"sa2_code","date","hour","count","normalised_count","medianWeek"
250600,2018-06-02,6,3141,3093,3470
250600,2018-06-02,7,3168,3140,3470
250600,2018-06-02,8,3228,3246,3507
250600,2018-06-02,9,3255,3294,3527
250600,2018-06-02,10,3267,3315,3609
250600,2018-06-02,11,3294,3362,3682
250600,2018-06-02,12,3333,3431,3752
250600,2018-06-02,13,3333,3431,3758
250600,2018-06-02,14,3339,3442,3797
250600,2018-06-02,15,3351,3463,3842
250600,2018-06-02,16,3366,3489,3846
250600,2018-06-02,17,3366,3489,3856
250600,2018-06-02,18,3390,3532,3832
250600,2018-06-02,19,3417,3579,3769
250600,2018-06-02,20,3378,3511,3678
250600,2018-06-02,21,3363,3484,3572
250600,2018-06-02,22,3219,3230,3459
